Data e hora,Dia da Semana,Administracao (A),Aulas (B),Biblioteca (C),CICA (D),Quimica (E),Minas e Metalurgia (F),Civil (G),Civil Norte (H),Electrotecnia (I),Electrotecnia Norte (J),Mecanica (L),Mecanica Norte (M),Cafetaria (O),Auditorio,Bombas de Rega,Bombas,Outros PT1,Outros PT3,Total Outros,Carregador Veiculos Eletricos I,Carregador Veiculos Eletricos II
27/05/2024 21:00:00,Qua,8,27,24,119,69,25,27,31,37,3,12,14,0,5,15,2,35,9,44,0,0
27/05/2024 22:00:00,Qua,16,35,6,120,71,15,12,20,34,3,9,24,0,6,0,2,5,8,13,0,0
27/05/2024 23:00:00,Qua,7,28,8,119,69,24,12,29,34,12,22,15,40,16,15,2,36,9,45,0,0
28/05/2024 00:00:00,Qui,6,25,18,119,78,24,27,30,24,3,9,23,0,8,15,3,36,9,45,0,0
28/05/2024 01:00:00,Qui,6,25,8,145,69,14,10,30,34,3,22,13,10,8,0,2,4,9,13,0,0
28/05/2024 02:00:00,Qui,6,35,6,119,69,24,12,19,31,3,9,10,0,3,15,2,35,8,43,0,41
28/05/2024 03:00:00,Qui,6,23,18,119,78,14,10,30,34,2,9,12,0,2,0,3,7,10,17,0,42
28/05/2024 04:00:00,Qui,6,33,8,120,66,23,27,30,24,3,22,21,0,2,15,2,35,8,43,0,0
28/05/2024 05:00:00,Qui,6,31,6,120,68,15,12,30,31,13,9,11,0,2,0,2,5,9,14,0,0
28/05/2024 06:00:00,Qui,6,46,22,117,66,24,10,19,34,3,9,11,10,3,15,2,35,8,43,0,0
28/05/2024 07:00:00,Qui,6,26,22,120,78,14,27,30,31,2,22,21,0,4,15,3,21,8,29,0,0
28/05/2024 08:00:00,Qui,6,28,58,119,65,26,12,30,24,2,9,15,40,6,0,2,18,2,20,0,0
28/05/2024 09:00:00,Qui,21,51,50,120,74,17,29,32,34,1,22,32,0,16,15,2,42,2,44,25,0
28/05/2024 10:00:00,Qui,15,34,64,119,90,27,20,44,50,2,15,35,0,6,0,6,43,6,49,25,0
28/05/2024 11:00:00,Qui,16,33,54,122,80,32,22,44,43,11,28,35,50,6,15,4,18,4,22,0,0
28/05/2024 12:00:00,Qui,15,51,62,121,89,22,35,46,46,1,31,35,0,6,15,2,33,2,35,0,0
28/05/2024 13:00:00,Qui,16,33,52,123,96,31,24,45,43,2,18,32,40,6,0,2,3,2,5,0,0
28/05/2024 14:00:00,Qui,15,31,62,124,83,29,35,48,53,1,25,17,0,6,15,2,17,2,19,0,0
28/05/2024 15:00:00,Qui,16,61,54,122,82,28,26,49,49,2,28,30,40,7,0,3,19,3,22,0,0
28/05/2024 16:00:00,Qui,15,21,64,124,90,19,45,48,49,2,18,33,10,16,15,2,17,2,19,0,0
28/05/2024 17:00:00,Qui,14,31,54,122,77,27,26,54,49,13,28,38,0,6,0,2,18,2,20,0,0
28/05/2024 18:00:00,Qui,12,34,62,121,74,28,22,40,43,3,15,28,40,6,0,3,3,3,6,0,0
28/05/2024 19:00:00,Qui,10,44,56,123,76,17,33,25,43,3,25,16,0,6,0,2,17,4,21,0,0
28/05/2024 20:00:00,Qui,7,47,34,120,68,27,14,33,40,3,22,24,10,6,0,2,5,8,13,0,0
28/05/2024 21:00:00,Qui,16,24,12,122,73,15,27,29,37,3,12,12,0,6,0,3,70,10,80,50,0
28/05/2024 22:00:00,Qui,6,25,18,119,59,25,12,30,37,3,9,12,0,5,0,2,20,8,28,0,0
28/05/2024 23:00:00,Qui,5,31,8,120,63,16,10,29,37,2,19,23,0,5,0,2,19,9,28,0,0
29/05/2024 00:00:00,Sex,6,24,6,119,59,24,27,19,37,13,6,12,0,15,15,2,21,8,29,0,0
29/05/2024 01:00:00,Sex,5,12,18,119,73,16,10,29,21,3,19,12,10,5,0,3,20,10,30,0,0
29/05/2024 02:00:00,Sex,5,53,8,118,60,25,10,29,34,3,9,22,0,5,0,2,4,8,12,0,0
29/05/2024 03:00:00,Sex,5,21,6,120,62,16,27,29,31,2,9,11,40,4,0,2,20,9,29,0,0
29/05/2024 04:00:00,Sex,5,29,18,117,60,26,10,19,34,3,19,12,0,5,0,3,4,9,13,0,0
29/05/2024 05:00:00,Sex,6,21,6,117,69,25,10,29,21,3,6,11,0,4,0,2,21,9,30,0,0
29/05/2024 06:00:00,Sex,5,30,10,119,60,15,27,29,34,13,19,22,0,5,0,2,30,8,38,25,0
29/05/2024 07:00:00,Sex,4,35,18,118,59,27,10,28,31,2,9,11,10,4,0,2,18,5,23,0,0
29/05/2024 08:00:00,Sex,14,12,6,118,63,19,10,27,34,1,6,10,0,6,0,3,1,3,4,0,0
29/05/2024 09:00:00,Sex,4,17,10,142,69,28,25,13,31,0,19,17,0,5,0,2,2,2,4,0,0
29/05/2024 10:00:00,Sex,4,39,18,119,60,17,12,18,31,0,9,4,0,16,0,2,16,2,18,0,0
29/05/2024 11:00:00,Sex,4,8,8,120,62,26,10,15,21,0,19,3,0,6,0,3,2,3,5,0,0
29/05/2024 12:00:00,Sex,4,30,18,117,73,26,27,18,31,0,9,13,0,6,0,2,17,2,19,0,0
29/05/2024 13:00:00,Sex,4,49,10,121,63,17,12,15,34,0,19,4,10,6,0,3,1,3,4,0,5
29/05/2024 14:00:00,Sex,4,30,8,119,62,26,14,31,31,10,9,10,40,6,0,2,42,2,44,25,14
29/05/2024 15:00:00,Sex,4,9,18,120,73,17,27,21,34,0,19,13,0,7,0,2,1,2,3,0,0
29/05/2024 16:00:00,Sex,4,29,8,118,59,27,14,26,31,0,9,6,0,6,0,2,82,2,84,50,0
29/05/2024 17:00:00,Sex,4,30,8,120,60,28,12,33,31,1,19,10,0,6,0,3,26,3,29,25,0
29/05/2024 18:00:00,Sex,4,21,18,118,69,16,29,36,34,1,9,21,10,16,0,2,18,2,20,0,0
29/05/2024 19:00:00,Sex,5,31,8,119,60,26,14,37,31,2,9,11,0,6,0,2,2,3,5,0,0
29/05/2024 20:00:00,Sex,15,37,18,121,59,16,27,36,34,2,19,11,0,6,0,3,20,9,29,0,0
29/05/2024 21:00:00,Sex,6,22,8,119,67,24,12,21,34,13,9,22,0,2,0,2,4,9,13,0,0
29/05/2024 22:00:00,Sex,5,23,8,120,59,15,10,30,27,3,19,10,10,3,0,2,21,8,29,0,0
29/05/2024 23:00:00,Sex,5,23,16,118,60,24,27,30,34,3,9,12,0,3,0,2,4,9,13,0,0
30/05/2024 00:00:00,Sab,6,32,8,119,59,14,10,31,31,2,19,21,0,3,0,3,21,9,30,0,0
30/05/2024 01:00:00,Sab,6,22,8,117,67,25,12,31,34,3,6,12,40,2,0,2,4,9,13,0,0
30/05/2024 02:00:00,Sab,5,21,16,119,59,14,25,21,24,3,9,11,0,13,0,2,21,8,29,0,0
30/05/2024 03:00:00,Sab,5,33,8,118,60,25,12,31,31,3,19,10,10,2,0,3,54,10,64,50,0
30/05/2024 04:00:00,Sab,6,41,6,119,66,14,10,31,34,13,9,21,0,2,0,2,30,8,38,25,0
30/05/2024 05:00:00,Sab,5,33,18,119,60,25,12,30,21,3,16,11,0,2,0,2,19,9,28,0,0
30/05/2024 06:00:00,Sab,6,12,10,117,57,14,25,20,34,2,9,10,0,3,0,3,31,9,40,25,0
30/05/2024 07:00:00,Sab,4,43,6,119,59,24,10,30,31,3,9,21,0,2,0,2,18,5,23,0,0
30/05/2024 08:00:00,Sab,15,22,16,116,67,15,12,29,31,1,19,9,0,2,0,2,1,2,3,0,0
30/05/2024 09:00:00,Sab,3,18,8,117,59,25,10,25,31,0,9,10,10,3,0,2,17,2,19,0,0
30/05/2024 10:00:00,Sab,3,17,8,117,60,15,25,17,18,1,6,20,0,3,15,3,16,3,19,0,0
30/05/2024 11:00:00,Sab,3,30,18,117,59,26,12,23,31,0,19,7,0,16,0,2,17,2,19,0,0
30/05/2024 12:00:00,Sab,4,39,8,117,57,13,10,28,31,10,9,12,40,6,0,2,2,2,4,0,0
30/05/2024 13:00:00,Sab,4,9,10,114,72,25,12,30,31,1,9,22,0,7,0,3,42,3,45,25,0
30/05/2024 14:00:00,Sab,3,29,18,116,60,15,29,25,31,0,19,7,0,7,0,2,51,2,53,50,0
30/05/2024 15:00:00,Sab,4,30,8,114,59,25,14,19,31,1,9,12,10,8,0,2,17,2,19,0,0
30/05/2024 16:00:00,Sab,3,31,8,117,57,15,14,27,34,0,19,19,0,7,0,2,1,2,3,0,0
30/05/2024 17:00:00,Sab,4,20,18,116,69,26,27,26,21,1,12,10,0,8,0,3,17,3,20,0,0
30/05/2024 18:00:00,Sab,4,31,8,116,57,13,12,31,31,1,19,13,0,3,0,2,2,2,4,0,0
30/05/2024 19:00:00,Sab,4,32,8,115,60,25,12,22,34,2,9,23,0,13,0,2,2,3,5,0,0
30/05/2024 20:00:00,Sab,14,26,16,116,66,14,12,32,31,13,9,11,10,3,0,3,70,9,79,50,0
30/05/2024 21:00:00,Sab,5,29,8,116,57,24,27,31,34,2,19,11,0,2,0,2,54,9,63,50,0
30/05/2024 22:00:00,Sab,5,22,6,117,59,14,12,32,24,3,9,20,0,3,0,2,21,8,29,0,0
30/05/2024 23:00:00,Sab,6,24,18,116,57,25,12,22,31,3,19,11,0,3,0,3,29,10,39,25,0
31/05/2024 00:00:00,Dom,5,21,6,115,66,13,25,31,34,3,9,12,50,3,0,2,21,8,29,0,0
31/05/2024 01:00:00,Dom,5,21,16,119,59,14,25,21,24,3,9,11,0,13,0,2,21,8,29,0,0
31/05/2024 02:00:00,Dom,5,33,8,117,57,24,12,32,31,3,9,20,0,2,0,2,4,9,13,0,0
31/05/2024 03:00:00,Dom,6,20,18,115,56,14,10,31,21,2,19,11,0,3,0,2,21,8,29,0,0
31/05/2024 04:00:00,Dom,5,41,6,141,60,24,10,31,34,3,9,10,0,2,0,3,19,10,29,0,0
31/05/2024 05:00:00,Dom,6,22,8,116,66,14,27,21,31,13,9,10,0,13,0,2,20,8,28,0,0
31/05/2024 06:00:00,Dom,5,22,18,115,57,25,10,32,31,3,19,19,10,2,0,2,4,9,13,0,0
31/05/2024 07:00:00,Dom,6,46,6,115,59,13,10,30,24,3,9,9,0,3,0,3,22,9,31,0,0
31/05/2024 08:00:00,Dom,5,16,8,114,57,25,12,32,28,2,19,10,0,2,0,2,2,6,8,0,0
31/05/2024 09:00:00,Dom,13,39,14,116,67,0,25,18,31,1,9,7,0,3,0,2,16,2,18,0,0
31/05/2024 10:00:00,Dom,4,18,6,115,56,0,10,24,34,0,9,14,0,3,0,3,2,3,5,0,0
31/05/2024 11:00:00,Dom,3,28,4,116,57,15,12,17,31,0,19,3,0,2,0,2,1,2,3,0,0
31/05/2024 12:00:00,Dom,3,20,16,116,56,24,10,19,18,0,9,2,10,3,0,2,17,2,19,0,0
31/05/2024 13:00:00,Dom,4,39,4,116,67,14,27,2,31,10,9,0,40,3,0,3,2,3,5,0,0
31/05/2024 14:00:00,Dom,3,5,16,117,59,24,12,16,34,0,19,0,0,13,0,2,17,2,19,0,0
31/05/2024 15:00:00,Dom,3,18,4,116,57,14,12,12,31,0,9,11,0,2,15,2,41,2,43,25,0
31/05/2024 16:00:00,Dom,4,29,6,117,59,15,12,11,31,0,9,0,0,3,0,2,42,2,44,25,32
31/05/2024 17:00:00,Dom,3,17,14,117,60,25,27,2,31,0,19,0,0,3,0,3,51,3,54,50,2
31/05/2024 18:00:00,Dom,3,27,6,115,66,14,10,19,21,0,9,4,10,3,0,2,17,2,19,0,0
31/05/2024 19:00:00,Dom,4,8,4,117,60,25,12,27,31,0,9,16,0,3,0,2,1,2,3,0,0
31/05/2024 20:00:00,Dom,4,50,16,118,56,14,27,32,34,2,19,9,0,2,0,3,19,3,22,0,0
31/05/2024 21:00:00,Dom,15,13,6,116,57,24,10,22,31,2,12,10,0,3,0,2,4,9,13,0,0
31/05/2024 22:00:00,Dom,5,42,8,117,66,14,12,30,34,13,19,20,0,3,0,2,20,8,28,0,0
31/03/2024 23:00:00,Dom,5,33,16,116,60,24,10,31,24,3,9,10,10,13,0,3,30,10,40,25,0
01/06/2024 00:00:00,Seg,5,21,6,116,56,14,25,31,31,3,9,11,40,2,0,2,20,8,28,0,0
01/06/2024 01:00:00,Seg,5,12,8,118,57,14,12,31,34,2,9,11,0,3,0,2,4,9,13,0,0
01/06/2024 02:00:00,Seg,5,11,6,116,57,23,10,21,31,3,9,11,0,2,0,3,20,9,29,0,0
01/06/2024 03:00:00,Seg,5,31,8,117,56,14,12,30,21,3,19,10,0,3,0,2,6,9,15,0,0
01/06/2024 04:00:00,Seg,5,21,6,117,57,24,25,31,34,2,9,11,0,2,0,2,4,8,12,0,0
01/06/2024 05:00:00,Seg,5,20,18,117,63,11,10,31,31,3,9,20,0,2,0,2,20,9,29,0,0
01/06/2024 06:00:00,Seg,5,22,6,118,54,21,12,30,31,2,19,10,0,2,0,3,4,9,13,0,0
01/06/2024 07:00:00,Seg,5,47,16,116,50,11,25,21,21,3,9,11,0,2,0,2,21,9,30,0,0
01/06/2024 08:00:00,Seg,6,18,52,115,56,22,10,33,31,2,9,22,0,5,0,2,5,5,10,0,0
01/06/2024 09:00:00,Seg,8,30,48,117,66,12,16,30,34,1,22,15,50,5,0,3,17,3,20,0,0
01/06/2024 10:00:00,Seg,10,32,58,119,62,26,33,28,34,1,25,25,0,6,0,2,2,2,4,0,0
01/06/2024 11:00:00,Seg,17,32,50,118,65,29,20,22,37,10,18,11,40,6,0,2,17,2,19,0,0
01/06/2024 12:00:00,Seg,22,31,60,119,75,20,41,9,37,0,28,27,0,5,0,3,3,3,6,0,0
01/06/2024 13:00:00,Seg,19,42,48,121,62,33,26,22,40,0,28,18,0,6,0,2,19,2,21,0,0
01/06/2024 14:00:00,Seg,19,43,56,121,65,33,28,20,53,0,28,28,50,6,0,2,2,2,4,0,0
01/06/2024 15:00:00,Seg,18,32,58,122,72,30,47,12,43,0,21,14,0,15,0,3,19,3,22,0,0
01/06/2024 16:00:00,Seg,17,33,48,121,61,20,30,16,46,0,31,16,40,6,0,2,4,2,6,0,0
01/06/2024 17:00:00,Seg,14,45,58,122,66,31,45,17,43,0,31,6,0,5,0,2,17,2,19,0,0
01/06/2024 18:00:00,Seg,10,23,50,119,72,33,28,13,37,10,15,19,0,6,0,3,2,3,5,0,0
01/06/2024 19:00:00,Seg,8,35,54,119,62,20,37,26,40,0,25,15,10,6,0,2,18,2,20,0,0
01/06/2024 20:00:00,Seg,5,48,34,120,60,27,18,31,47,1,12,17,0,5,0,2,27,2,29,25,0
01/06/2024 21:00:00,Seg,16,39,22,120,66,24,16,29,24,3,22,26,0,7,0,3,21,9,30,0,0
01/06/2024 22:00:00,Seg,6,26,8,119,57,16,31,29,34,2,9,16,40,18,0,2,30,9,39,25,0
01/06/2024 23:00:00,Seg,6,23,6,119,56,24,18,18,34,3,19,15,10,7,0,2,21,8,29,0,0
02/06/2024 00:00:00,Ter,7,36,18,120,64,14,14,28,34,13,12,24,0,7,0,3,5,10,15,0,3
02/06/2024 01:00:00,Ter,5,32,8,118,53,26,27,28,21,2,9,14,0,4,0,2,45,8,53,25,9
02/06/2024 02:00:00,Ter,6,33,6,119,57,14,14,29,34,3,19,14,0,2,0,2,5,9,14,0,0
02/06/2024 03:00:00,Ter,5,21,18,120,53,24,12,17,31,3,12,15,0,2,0,3,72,9,81,50,0
02/06/2024 04:00:00,Ter,6,32,6,118,64,25,29,28,31,3,19,23,10,2,0,2,5,9,14,0,0
02/06/2024 05:00:00,Ter,5,41,8,120,53,15,12,27,24,2,9,12,0,3,0,2,20,8,28,0,0
02/06/2024 06:00:00,Ter,6,30,16,118,57,25,14,28,31,13,9,12,0,2,0,3,5,10,15,0,0
02/06/2024 07:00:00,Ter,6,17,18,119,60,14,27,18,31,3,22,12,0,15,0,2,7,8,15,0,0
02/06/2024 08:00:00,Ter,16,43,56,118,57,27,14,34,31,4,9,24,40,5,0,2,19,6,25,0,0
02/06/2024 09:00:00,Ter,9,49,50,121,61,17,18,45,43,3,28,32,10,12,0,3,4,3,7,0,0
02/06/2024 10:00:00,Ter,17,133,74,122,86,35,43,41,55,3,24,37,40,39,0,2,19,2,21,0,0
02/06/2024 11:00:00,Ter,20,121,76,122,94,36,32,46,71,2,37,41,0,44,0,2,7,2,9,0,18
02/06/2024 12:00:00,Ter,21,127,68,123,104,35,49,60,74,11,37,30,50,35,0,7,21,7,28,0,1
02/06/2024 13:00:00,Ter,19,124,78,125,94,40,47,65,61,3,30,43,0,35,0,7,7,7,14,0,0
02/06/2024 14:00:00,Ter,17,105,76,128,104,39,36,52,71,1,37,40,50,47,0,8,37,8,45,0,0
02/06/2024 15:00:00,Ter,17,117,64,128,97,38,53,61,77,1,40,38,0,37,0,3,7,3,10,0,0
02/06/2024 16:00:00,Ter,27,126,74,129,104,40,38,55,67,3,40,40,40,37,0,2,21,2,23,0,0
02/06/2024 17:00:00,Ter,17,121,74,130,94,37,49,60,77,13,37,51,10,35,0,2,4,2,6,0,0
02/06/2024 18:00:00,Ter,14,112,58,127,98,31,47,39,68,3,24,39,0,42,0,3,19,3,22,0,0
02/06/2024 19:00:00,Ter,12,64,58,124,80,29,22,37,49,4,28,29,10,31,0,2,2,2,4,0,0
02/06/2024 20:00:00,Ter,9,56,38,122,81,15,20,35,43,5,25,27,40,29,0,2,19,3,22,0,0
02/06/2024 21:00:00,Ter,7,44,26,122,71,23,31,31,34,14,15,26,0,7,0,3,6,9,15,0,0
02/06/2024 22:00:00,Ter,7,38,10,147,79,11,14,31,37,3,22,14,0,14,0,2,47,9,56,25,0
02/06/2024 23:00:00,Ter,6,25,8,121,68,24,14,30,34,3,9,14,10,4,0,2,31,8,39,25,0
03/06/2024 00:00:00,Qua,7,38,20,121,66,22,29,29,24,4,12,25,0,5,0,3,47,10,57,25,0
03/06/2024 01:00:00,Qua,7,33,8,121,78,15,12,30,34,3,22,13,0,3,15,2,21,8,29,0,0
03/06/2024 02:00:00,Qua,16,33,10,121,69,21,14,30,34,3,9,13,0,2,0,2,22,9,31,0,0
03/06/2024 03:00:00,Qua,6,32,18,121,68,12,29,29,34,13,22,12,0,3,0,3,6,9,15,0,0
03/06/2024 04:00:00,Qua,6,22,8,121,69,20,12,30,31,2,9,22,10,3,0,2,22,9,31,0,0
03/06/2024 05:00:00,Qua,6,13,10,121,75,12,14,29,24,3,12,13,0,3,0,2,6,8,14,0,0
03/06/2024 06:00:00,Qua,6,43,18,121,66,21,27,19,34,3,19,12,40,3,0,3,21,10,31,0,0
03/06/2024 07:00:00,Qua,7,37,18,120,65,12,14,29,37,3,12,22,0,14,0,2,7,8,15,0,0
03/06/2024 08:00:00,Qua,9,87,66,122,72,24,18,37,40,3,12,15,0,35,0,4,19,7,26,0,0
03/06/2024 09:00:00,Qua,12,101,58,127,92,15,35,46,46,11,28,33,10,31,0,3,3,3,6,0,0
03/06/2024 10:00:00,Qua,17,110,64,119,85,24,20,35,49,0,28,34,40,26,0,2,21,2,23,0,0
03/06/2024 11:00:00,Qua,30,98,72,137,122,33,43,38,68,1,21,39,0,30,15,3,23,3,26,0,0
03/06/2024 12:00:00,Qua,18,126,60,126,116,34,28,31,71,0,34,31,50,37,15,2,39,2,41,0,0
03/06/2024 13:00:00,Qua,17,88,68,129,121,35,43,28,58,0,34,25,0,27,0,2,8,2,10,0,0
03/06/2024 14:00:00,Qua,17,65,56,127,119,23,26,16,65,0,34,18,40,24,15,3,38,3,41,0,0
03/06/2024 15:00:00,Qua,16,98,66,128,112,32,47,21,58,10,21,21,50,26,15,2,22,2,24,0,0
03/06/2024 16:00:00,Qua,17,81,68,128,122,33,47,34,68,0,37,26,0,34,0,2,20,2,22,0,0
03/06/2024 17:00:00,Qua,16,83,60,127,103,33,30,26,71,0,31,28,0,24,15,3,19,3,22,0,0
03/06/2024 18:00:00,Qua,12,67,66,124,99,22,43,30,55,10,31,30,50,25,0,2,18,2,20,0,0
03/06/2024 19:00:00,Qua,21,54,60,122,79,30,22,31,59,1,21,18,0,24,15,2,18,2,20,0,0
03/06/2024 20:00:00,Qua,11,41,36,121,75,18,37,32,43,3,25,28,0,35,15,3,83,3,86,50,0
03/06/2024 21:00:00,Qua,9,44,24,120,84,26,16,21,37,13,15,15,10,7,0,2,31,9,40,25,6
03/06/2024 22:00:00,Qua,7,51,8,121,75,26,14,29,34,3,22,16,0,7,15,2,85,8,93,50,9
03/06/2024 23:00:00,Qua,8,30,6,145,71,15,29,29,27,3,12,25,0,6,0,3,32,10,42,25,50
04/06/2024 00:00:00,Qui,8,35,18,121,84,25,14,29,34,4,19,15,0,4,15,2,37,8,45,0,17
04/06/2024 01:00:00,Qui,7,26,8,120,72,16,14,19,34,5,12,14,50,2,15,2,21,9,30,0,0
04/06/2024 02:00:00,Qui,8,31,8,121,75,25,29,29,31,6,12,23,0,2,0,3,20,9,29,0,0
04/06/2024 03:00:00,Qui,6,22,18,120,71,15,14,29,24,15,19,13,0,13,15,2,22,9,31,0,0
04/06/2024 04:00:00,Qui,7,32,8,121,82,25,12,29,34,6,12,13,0,2,0,2,21,8,29,0,0
04/06/2024 05:00:00,Qui,7,31,8,120,71,16,14,28,34,3,9,13,0,2,15,3,21,10,31,0,0
04/06/2024 06:00:00,Qui,18,20,20,120,69,25,29,18,34,2,22,23,0,2,0,2,21,8,29,0,0
04/06/2024 07:00:00,Qui,8,32,22,118,78,26,14,29,40,3,9,13,10,4,15,2,36,9,45,0,0
04/06/2024 08:00:00,Qui,9,73,54,119,77,18,16,35,37,2,25,15,0,5,15,3,19,4,23,0,0
04/06/2024 09:00:00,Qui,12,78,66,125,89,30,37,34,49,10,18,26,40,6,0,2,18,2,20,0,0
04/06/2024 10:00:00,Qui,14,84,74,126,98,33,24,40,58,0,28,29,50,16,15,3,21,3,24,0,0
04/06/2024 11:00:00,Qui,14,77,64,126,94,28,43,29,71,0,34,25,0,6,0,3,21,3,24,0,0
04/06/2024 12:00:00,Qui,15,78,74,128,113,38,26,30,77,10,31,25,40,6,15,2,20,2,22,0,0
04/06/2024 13:00:00,Qui,15,78,76,127,113,38,41,31,61,0,21,25,10,7,0,2,21,2,23,0,0
04/06/2024 14:00:00,Qui,24,69,62,125,99,35,24,37,68,0,31,20,40,16,15,3,22,3,25,0,0
04/06/2024 15:00:00,Qui,14,90,72,129,116,39,39,30,71,0,31,24,10,6,15,2,35,2,37,0,0
04/06/2024 16:00:00,Qui,15,71,70,126,103,41,30,30,61,10,21,22,40,6,0,2,4,2,6,0,0
04/06/2024 17:00:00,Qui,17,59,56,127,110,39,43,30,68,0,31,23,0,8,0,3,20,3,23,0,0
04/06/2024 18:00:00,Qui,14,87,70,150,104,42,34,52,74,11,31,28,10,21,15,3,33,3,36,0,0
04/06/2024 19:00:00,Qui,7,22,28,92,72,21,18,19,40,3,12,12,40,6,0,1,2,1,3,0,0
04/06/2024 20:00:00,Qui,9,67,46,122,74,34,37,33,40,4,25,26,0,6,0,3,43,3,46,25,0
04/06/2024 21:00:00,Qui,7,31,14,120,81,22,22,30,37,5,12,14,10,5,0,2,6,9,15,0,0
04/06/2024 22:00:00,Qui,7,47,18,122,75,32,33,30,37,14,19,13,0,6,0,2,6,8,14,0,0
04/06/2024 23:00:00,Qui,17,34,6,119,71,21,20,19,34,3,12,24,0,16,0,3,21,10,31,0,0
05/06/2024 00:00:00,Sex,6,25,8,121,82,31,22,28,24,2,19,14,0,4,0,2,57,8,65,50,5
05/06/2024 01:00:00,Sex,6,35,18,119,68,32,35,29,34,3,9,13,10,3,0,2,21,9,30,0,32
05/06/2024 02:00:00,Sex,6,15,6,119,72,22,20,29,34,3,9,11,0,2,0,3,31,9,40,25,0
05/06/2024 03:00:00,Sex,6,41,8,145,68,32,20,18,31,3,22,22,0,2,0,2,21,9,30,0,0
05/06/2024 04:00:00,Sex,6,35,18,119,82,21,20,28,34,3,9,11,40,2,0,2,6,8,14,0,0
05/06/2024 05:00:00,Sex,7,23,6,120,68,32,33,28,24,13,9,11,0,3,0,2,46,9,55,25,0
05/06/2024 06:00:00,Sex,6,30,10,118,69,22,18,29,31,3,19,11,10,2,0,3,5,9,14,0,0
05/06/2024 07:00:00,Sex,7,41,34,118,78,33,20,18,34,3,12,22,0,4,0,2,37,9,46,0,0
05/06/2024 08:00:00,Sex,7,30,46,120,72,23,33,33,31,2,19,13,0,15,0,2,3,3,6,0,0
05/06/2024 09:00:00,Sex,11,61,60,121,76,29,24,37,40,2,15,26,40,6,0,3,18,3,21,0,0
05/06/2024 10:00:00,Sex,22,71,56,122,101,29,41,40,46,10,25,21,10,6,0,2,5,2,7,0,0
05/06/2024 11:00:00,Sex,13,57,66,124,94,25,28,46,62,0,31,20,40,6,0,2,20,2,22,0,0
05/06/2024 12:00:00,Sex,14,78,68,125,113,36,45,30,62,0,34,11,0,16,0,3,4,3,7,0,11
05/06/2024 13:00:00,Sex,13,61,54,124,109,33,28,19,52,0,18,13,50,6,0,2,18,2,20,0,0
05/06/2024 14:00:00,Sex,12,44,64,126,107,35,26,18,62,10,28,18,0,6,0,2,4,2,6,0,0
05/06/2024 15:00:00,Sex,14,37,60,128,97,25,45,16,65,0,28,15,40,6,0,2,19,2,21,0,0
05/06/2024 16:00:00,Sex,16,85,56,128,101,32,28,18,52,0,21,20,10,6,0,3,4,3,7,0,0
05/06/2024 17:00:00,Sex,14,47,62,129,91,31,45,31,65,10,28,24,0,16,0,2,18,2,20,0,0
05/06/2024 18:00:00,Sex,12,33,62,129,79,19,26,31,49,0,28,26,0,6,0,2,4,2,6,0,0
05/06/2024 19:00:00,Sex,20,38,44,126,87,27,37,29,53,0,15,26,50,6,0,3,17,3,20,0,0
05/06/2024 20:00:00,Sex,8,50,46,125,74,17,22,30,40,4,22,24,0,5,0,2,53,2,55,50,0
05/06/2024 21:00:00,Sex,7,35,12,124,72,24,20,30,37,4,12,12,0,6,0,2,46,8,54,25,0
05/06/2024 22:00:00,Sex,6,24,8,124,81,15,35,27,24,2,19,13,0,15,0,2,32,9,41,25,29
05/06/2024 23:00:00,Sex,6,34,18,122,69,25,20,27,34,13,12,21,10,5,0,3,20,9,29,0,8
06/06/2024 00:00:00,Sab,6,23,8,122,68,24,18,16,34,3,19,11,0,5,15,2,22,9,31,0,0
06/06/2024 01:00:00,Sab,6,30,6,122,69,15,35,26,34,3,12,12,0,5,0,2,21,8,29,0,0
06/06/2024 02:00:00,Sab,6,21,18,122,78,25,18,27,21,3,19,20,0,4,0,3,31,10,41,25,0
06/06/2024 03:00:00,Sab,5,22,6,121,66,15,20,26,34,3,9,10,40,5,0,2,21,8,29,0,0
06/06/2024 04:00:00,Sab,6,29,8,120,68,24,18,15,31,3,12,10,10,4,0,2,7,9,16,0,0
06/06/2024 05:00:00,Sab,6,32,18,120,69,15,35,27,34,3,19,10,0,5,0,2,21,8,29,0,0
06/06/2024 06:00:00,Sab,16,21,8,120,78,25,18,26,21,13,9,20,0,4,0,3,6,10,16,0,0
06/06/2024 07:00:00,Sab,7,22,8,121,69,14,20,26,31,3,22,9,0,15,0,2,22,8,30,0,0
06/06/2024 08:00:00,Sab,5,26,18,120,69,26,18,17,31,3,9,10,0,4,0,2,5,7,12,0,0
06/06/2024 09:00:00,Sab,5,34,8,121,78,15,35,26,31,2,9,11,10,6,0,3,17,3,20,0,0
06/06/2024 10:00:00,Sab,4,31,16,145,69,26,18,25,31,1,22,19,0,5,0,2,26,2,28,25,0
06/06/2024 11:00:00,Sab,4,26,6,120,68,15,20,13,21,0,9,8,0,5,0,2,18,2,20,0,0
06/06/2024 12:00:00,Sab,4,47,6,121,69,25,35,22,31,0,9,15,40,4,0,3,1,3,4,0,0
06/06/2024 13:00:00,Sab,4,28,16,122,78,16,18,17,34,0,22,3,0,5,0,2,42,2,44,25,0
